path,cwnd,free,timestamp
10.1.1.2:4242,13140,0,1621714884424856188
10.1.1.2:4242,13140,0,1621714884425000532
10.1.1.2:4242,13140,0,1621714884425089684
10.1.1.2:4242,13140,990,1621714884443979557
10.1.1.2:4242,13140,0,1621714884444060481
10.1.1.2:4242,14600,1100,1621714884444159924
10.1.1.2:4242,14600,0,1621714884444231729
10.1.1.2:4242,16060,1210,1621714884444314822
10.1.1.2:4242,16060,0,1621714884444377412
10.1.1.2:4242,17520,1320,1621714884444457707
10.1.1.2:4242,17520,324,1621714884444509584
10.1.1.2:4242,14600,6500,1621714884455814536
10.1.1.2:4242,14600,7850,1621714884456081670
10.1.1.2:4242,23360,18314,1621714884495924661
10.1.1.2:4242,11680,10330,1621714892104520509
10.1.1.2:4242,11680,8980,1621714892104660317
10.1.1.2:4242,11680,7630,1621714892104725545
10.1.1.2:4242,11680,6280,1621714892104792017
10.1.1.2:4242,11680,4930,1621714892104864784
10.1.1.2:4242,11680,3580,1621714892104923031
10.1.1.2:4242,11680,2230,1621714892104984663
10.1.1.2:4242,11680,880,1621714892105051212
10.1.1.2:4242,11680,0,1621714892105118512
10.1.1.2:4242,11680,10330,1621714892105187263
10.1.1.2:4242,11680,8980,1621714892105253165
10.1.1.2:4242,11680,7630,1621714892105314539
10.1.1.2:4242,11680,6280,1621714892105371313
10.1.1.2:4242,11680,4930,1621714892105434734
10.1.1.2:4242,11680,3580,1621714892105505522
10.1.1.2:4242,11680,2230,1621714892105580592
10.1.1.2:4242,11680,880,1621714892105654795
10.1.1.2:4242,11680,0,1621714892105725054
10.1.1.2:4242,11680,0,1621714892136138088
10.1.1.2:4242,11680,0,1621714892136365142
10.1.1.2:4242,11680,0,1621714892136549873
10.1.1.2:4242,11680,0,1621714892136635125
10.1.1.2:4242,11680,0,1621714892136730735
10.1.1.2:4242,11680,0,1621714892136855246
10.1.1.2:4242,13140,990,1621714892136944309
10.1.1.2:4242,13140,0,1621714892137013307
10.1.1.2:4242,13140,0,1621714892137095112
10.1.1.2:4242,13140,0,1621714892137646944
10.1.1.2:4242,13140,990,1621714892156701875
10.1.1.2:4242,13140,0,1621714892156784038
10.1.1.2:4242,14600,1100,1621714892157038762
10.1.1.2:4242,14600,0,1621714892157111296
10.1.1.2:4242,16060,1210,1621714892157733610
10.1.1.2:4242,16060,0,1621714892157807733
10.1.1.2:4242,17520,1320,1621714892157894418
10.1.1.2:4242,17520,0,1621714892157959884
10.1.1.2:4242,18980,1430,1621714892158038783
10.1.1.2:4242,18980,80,1621714892158103618
10.1.1.2:4242,18980,0,1621714892158178978
10.1.1.2:4242,20440,190,1621714892158268382
10.1.1.2:4242,20440,0,1621714892158350226
10.1.1.2:4242,21900,300,1621714892158438592
10.1.1.2:4242,21900,0,1621714892158512234
10.1.1.2:4242,23360,410,1621714892158596911
10.1.1.2:4242,23360,0,1621714892158670584
10.1.1.2:4242,24820,520,1621714892158749280
10.1.1.2:4242,24820,0,1621714892158811727
10.1.1.2:4242,13140,0,1621714892167021879
10.1.1.2:4242,13140,0,1621714892167157657
10.1.1.2:4242,13140,0,1621714892167365619
10.1.1.2:4242,13140,0,1621714892167450249
10.1.1.2:4242,13140,0,1621714892167531932
10.1.1.2:4242,13140,0,1621714892167572669
10.1.1.2:4242,13140,0,1621714892167644071
10.1.1.2:4242,14600,1100,1621714892168798281
10.1.1.2:4242,14600,0,1621714892168875683
10.1.1.2:4242,14600,0,1621714892168962922
10.1.1.2:4242,14600,0,1621714892169046393
10.1.1.2:4242,14600,0,1621714892169168912
10.1.1.2:4242,14600,0,1621714892198901667
10.1.1.2:4242,14600,0,1621714892199170384
10.1.1.2:4242,14600,0,1621714892199293367
10.1.1.2:4242,14600,0,1621714892200102253
10.1.1.2:4242,14600,0,1621714892200242545
10.1.1.2:4242,14600,0,1621714892200503788
10.1.1.2:4242,16060,1210,1621714892202415628
10.1.1.2:4242,16060,0,1621714892202485363
10.1.1.2:4242,16060,0,1621714892202526783
10.1.1.2:4242,16060,0,1621714892202799632
10.1.1.2:4242,16060,0,1621714892203033403
10.1.1.2:4242,16060,0,1621714892203236855
10.1.1.2:4242,16060,0,1621714892203450486
10.1.1.2:4242,26280,630,1621714892208249904
10.1.1.2:4242,26280,0,1621714892208325301
10.1.1.2:4242,27740,740,1621714892208458778
10.1.1.2:4242,27740,0,1621714892208523152
10.1.1.2:4242,29200,850,1621714892209105922
10.1.1.2:4242,29200,0,1621714892209170130
10.1.1.2:4242,30660,960,1621714892209253871
10.1.1.2:4242,30660,0,1621714892209321437
10.1.1.2:4242,32120,1070,1621714892210677682
10.1.1.2:4242,32120,0,1621714892210755107
10.1.1.2:4242,33580,1180,1621714892211119278
10.1.1.2:4242,33580,0,1621714892211195786
10.1.1.2:4242,35040,1290,1621714892211293573
10.1.1.2:4242,35040,0,1621714892211364564
10.1.1.2:4242,36500,1400,1621714892211444485
10.1.1.2:4242,36500,50,1621714892211506156
10.1.1.2:4242,36500,0,1621714892211562176
10.1.1.2:4242,37960,160,1621714892211640302
10.1.1.2:4242,37960,0,1621714892211713834
10.1.1.2:4242,39420,270,1621714892211795609
10.1.1.2:4242,39420,0,1621714892211856915
10.1.1.2:4242,40880,380,1621714892211936491
10.1.1.2:4242,40880,0,1621714892212006260
10.1.1.2:4242,42340,490,1621714892212084073
10.1.1.2:4242,42340,0,1621714892212144816
10.1.1.2:4242,43800,600,1621714892212217300
10.1.1.2:4242,43800,0,1621714892212278157
10.1.1.2:4242,45260,710,1621714892212541765
10.1.1.2:4242,45260,0,1621714892212615846
10.1.1.2:4242,46720,820,1621714892212709970
10.1.1.2:4242,46720,0,1621714892212784456
10.1.1.2:4242,48180,930,1621714892212927301
10.1.1.2:4242,48180,0,1621714892212996177
10.1.1.2:4242,49640,1040,1621714892213184744
10.1.1.2:4242,49640,0,1621714892213248312
10.1.1.2:4242,51100,1150,1621714892213331395
10.1.1.2:4242,51100,0,1621714892213405561
10.1.1.2:4242,52560,1260,1621714892213535309
10.1.1.2:4242,52560,0,1621714892213607514
10.1.1.2:4242,16060,0,1621714892229766571
10.1.1.2:4242,16060,0,1621714892229849246
10.1.1.2:4242,16060,0,1621714892229956093
10.1.1.2:4242,16060,0,1621714892230982626
10.1.1.2:4242,16060,0,1621714892231611585
10.1.1.2:4242,16060,0,1621714892231692499
10.1.1.2:4242,17520,1320,1621714892233716774
10.1.1.2:4242,17520,0,1621714892233803351
10.1.1.2:4242,17520,0,1621714892233887359
10.1.1.2:4242,17520,0,1621714892234038022
10.1.1.2:4242,17520,0,1621714892234160098
10.1.1.2:4242,17520,0,1621714892234321670
10.1.1.2:4242,17520,0,1621714892234499209
10.1.1.2:4242,54020,1370,1621714892259473880
10.1.1.2:4242,54020,20,1621714892259539307
10.1.1.2:4242,54020,0,1621714892259595982
10.1.1.2:4242,55480,130,1621714892259670219
10.1.1.2:4242,55480,0,1621714892259732036
10.1.1.2:4242,56940,240,1621714892259819830
10.1.1.2:4242,56940,0,1621714892259886318
10.1.1.2:4242,58400,350,1621714892259960622
10.1.1.2:4242,58400,0,1621714892260017719
10.1.1.2:4242,59860,460,1621714892260121581
10.1.1.2:4242,59860,0,1621714892260188625
10.1.1.2:4242,61320,570,1621714892260271993
10.1.1.2:4242,61320,0,1621714892260332989
10.1.1.2:4242,62780,680,1621714892260408316
10.1.1.2:4242,62780,0,1621714892260465584
10.1.1.2:4242,17520,0,1621714892260543101
10.1.1.2:4242,17520,0,1621714892260649161
10.1.1.2:4242,64240,790,1621714892261074515
10.1.1.2:4242,64240,0,1621714892261137287
10.1.1.2:4242,17520,0,1621714892261226402
10.1.1.2:4242,17520,0,1621714892261269594
10.1.1.2:4242,65700,900,1621714892261559720
10.1.1.2:4242,65700,0,1621714892261627612
10.1.1.2:4242,67160,1010,1621714892261702860
10.1.1.2:4242,67160,0,1621714892261764399
10.1.1.2:4242,17520,0,1621714892261854502
10.1.1.2:4242,68620,1120,1621714892261961361
10.1.1.2:4242,68620,0,1621714892262021855
10.1.1.2:4242,70080,1230,1621714892262111992
10.1.1.2:4242,70080,0,1621714892262195190
10.1.1.2:4242,71540,1340,1621714892262703524
10.1.1.2:4242,71540,0,1621714892262774862
10.1.1.2:4242,73000,1450,1621714892262852110
10.1.1.2:4242,73000,100,1621714892262914362
10.1.1.2:4242,73000,0,1621714892262975663
10.1.1.2:4242,17520,0,1621714892263056345
10.1.1.2:4242,74460,210,1621714892263147017
10.1.1.2:4242,74460,0,1621714892263227830
10.1.1.2:4242,75920,320,1621714892263312876
10.1.1.2:4242,75920,0,1621714892263384983
10.1.1.2:4242,77380,430,1621714892263483727
10.1.1.2:4242,77380,0,1621714892263548316
10.1.1.2:4242,78840,540,1621714892263632580
10.1.1.2:4242,78840,0,1621714892263705561
10.1.1.2:4242,17520,0,1621714892263794263
10.1.1.2:4242,80300,650,1621714892263963044
10.1.1.2:4242,80300,0,1621714892264041141
10.1.1.2:4242,81760,760,1621714892264131796
10.1.1.2:4242,81760,0,1621714892264201208
10.1.1.2:4242,83220,1724,1621714892264263763
10.1.1.2:4242,18980,17630,1621714892293932596
10.1.1.2:4242,110960,76714,1621714892313336196
10.1.1.2:4242,11680,10330,1621714893196603286
10.1.1.2:4242,11680,8980,1621714893196675345
10.1.1.2:4242,11680,7630,1621714893196753933
10.1.1.2:4242,11680,6280,1621714893196830968
10.1.1.2:4242,11680,4930,1621714893196898548
10.1.1.2:4242,11680,3580,1621714893196963364
10.1.1.2:4242,11680,2230,1621714893197022583
10.1.1.2:4242,11680,880,1621714893197088173
10.1.1.2:4242,11680,0,1621714893197147996
10.1.1.2:4242,11680,10330,1621714893197217084
10.1.1.2:4242,11680,8980,1621714893197283782
10.1.1.2:4242,11680,7630,1621714893197355504
10.1.1.2:4242,11680,6280,1621714893197425897
10.1.1.2:4242,11680,4930,1621714893197490077
10.1.1.2:4242,11680,3580,1621714893197557341
10.1.1.2:4242,11680,2230,1621714893197622014
10.1.1.2:4242,11680,880,1621714893197681214
10.1.1.2:4242,11680,0,1621714893197749040
10.1.1.2:4242,11680,0,1621714893227658887
10.1.1.2:4242,11680,0,1621714893227778707
10.1.1.2:4242,11680,0,1621714893227865881
10.1.1.2:4242,11680,0,1621714893227914445
10.1.1.2:4242,11680,0,1621714893227991466
10.1.1.2:4242,11680,0,1621714893228735802
10.1.1.2:4242,11680,0,1621714893228860978
10.1.1.2:4242,13140,990,1621714893230019150
10.1.1.2:4242,13140,0,1621714893230088935
10.1.1.2:4242,13140,0,1621714893230226638
10.1.1.2:4242,13140,0,1621714893230424121
10.1.1.2:4242,13140,990,1621714893248248796
10.1.1.2:4242,13140,0,1621714893248319456
10.1.1.2:4242,14600,1100,1621714893248411943
10.1.1.2:4242,14600,0,1621714893248489806
10.1.1.2:4242,16060,1210,1621714893248574080
10.1.1.2:4242,16060,0,1621714893248644710
10.1.1.2:4242,17520,1320,1621714893249064520
10.1.1.2:4242,17520,0,1621714893249131328
10.1.1.2:4242,18980,1430,1621714893249226559
10.1.1.2:4242,18980,80,1621714893249289996
10.1.1.2:4242,18980,0,1621714893249353198
10.1.1.2:4242,20440,190,1621714893249431915
10.1.1.2:4242,20440,0,1621714893249497395
10.1.1.2:4242,21900,300,1621714893249573718
10.1.1.2:4242,21900,0,1621714893249639985
10.1.1.2:4242,23360,410,1621714893249722565
10.1.1.2:4242,23360,0,1621714893249788109
10.1.1.2:4242,24820,520,1621714893249869690
10.1.1.2:4242,24820,0,1621714893249939261
10.1.1.2:4242,13140,0,1621714893259005432
10.1.1.2:4242,13140,0,1621714893259197509
10.1.1.2:4242,13140,0,1621714893259311577
10.1.1.2:4242,13140,0,1621714893259584014
10.1.1.2:4242,13140,0,1621714893259689928
10.1.1.2:4242,13140,0,1621714893259780553
10.1.1.2:4242,14600,1100,1621714893260766482
10.1.1.2:4242,14600,0,1621714893260841465
10.1.1.2:4242,14600,139,1621714893261683247
10.1.1.2:4242,14600,6889,1621714893291712816
10.1.1.2:4242,30660,10410,1621714893300347918
10.1.1.2:4242,11680,11651,1621714897196703897
